number,tot_value,auto_value,teleop_value,endgame_value
12611,69.72754587353158,34.69487823053497,35.03266764299663,1.2619220015237549
12635,77.21327926630596,22.431565572310276,54.78171369399565,5.2358202596899295
12682,124.48120036449338,40.81624807343931,83.66495229105406,8.599812739389474
12767,109.15180805478327,36.08467742488896,73.06713062989428,10.197433330619422
12808,152.35652056150101,37.775978850128936,114.58054171137199,13.270947797723796
12880,16.634634028114412,4.566613221969495,12.068020806144908,2.3079719601774897
12887,112.55231583812377,31.79652619068943,80.75578964743433,7.010897924626849
12928,64.64838178193459,19.84148958598064,44.80689219595396,10.2194737332387
13088,129.37347624636118,46.184566612305886,86.48940824644286,9.09646073047861
13093,120.17075753597295,47.98681677289386,79.40369051623979,4.200505375864377
13181,24.540049177131,8.175124033058857,20.369103949470215,7.20281555517487
13201,35.89842261513226,15.147828234002597,20.750594381129634,6.339589195650683
13312,28.095018303790635,4.816142494748229,23.278875809042404,7.755349592109341
13523,7.877561366997027,2.322449878732879,6.776042978015658,6.913682238979496
13581,64.72582640369627,12.462834362876057,52.26299204082019,12.303024843361557
14010,35.10945315399546,4.71652773309077,32.174036823937286,7.820516089724585
14100,34.50240043991302,10.196673290466123,30.097206080628393,5.156914074691572
14126,64.92340558802304,19.789861444180573,45.133544143842464,8.369942314225348
14204,114.21112847416008,37.04110391784798,77.1700245563121,9.738112512557203
14212,59.10528837949387,17.7809179202638,55.691517031039616,9.492172534572488
14259,81.08817336832617,39.83947744945474,44.75062955501886,6.613313547583497
14295,78.9138251542866,34.04671160368669,50.58428034986363,10.817508731423718
14343,57.61901124950562,23.975914390175372,40.086680595364946,6.177750258279955
14361,100.6120608619239,27.956132267923216,72.65592859400066,10.751734393837404
14436,46.74551721626536,9.827243121735586,36.91827409452978,7.343153689442005
14470,25.69456004951374,9.443934110328554,16.25062593918519,5.360869852474696
14481,92.44225566233065,30.186398931860374,64.71975577408574,6.287306989604125
14491,33.442825291457,11.280908725101128,24.27925268116296,11.213942042831583
14503,87.27902036518486,26.107966319340473,61.17105404584437,6.481415689713229
14525,107.43019145970565,33.137944844278636,74.29224661542705,12.628516770289666
14596,64.03596282780718,21.93124979368306,42.10471303412414,4.15069881843946
14706,64.54222346180254,22.90620077702257,44.298982700968,7.10231292950785
14712,26.629697505421078,11.388991654305576,23.45686829307264,11.46846060015817
14725,42.736542339991914,12.282897171976812,33.8942959631939,12.679402893813354
14825,61.2300378646152,25.758238686479785,35.471799178135385,8.615952784845929
14901,20.7311088256569,1.0489050160712938,19.68220380958561,3.645470494952397
15005,56.74019468897885,21.931442627540886,39.23585917098749,5.866405880926215
15006,60.310004573965635,29.29516788604679,31.014836687918866,10.257643519114202
15104,115.02779423608388,38.1236482841233,76.90414595196063,6.350456662132464
15555,86.25923280022101,33.84195680625721,56.26193769352154,9.500653912343646
15600,30.254364399108056,7.671779608443212,22.582584790664836,8.103034201861705
15909,44.34995189635238,15.751842579612138,42.781547590826136,8.406044250714553
15972,89.96195842485587,23.01310285550566,69.10090265214022,5.893120252426696
15993,116.05685461083142,28.92597544552305,92.48195409483961,9.131022148126602
16008,78.88701170449262,18.59273064341841,60.2942810610742,7.762048566514867
16158,82.35397052905823,17.4090161365595,69.48130711036683,8.153500405236327
16166,103.53495511757536,26.726582709637135,76.80837240793817,9.549469964664317
16169,45.93165060938215,12.577933633705772,33.3537169756764,11.54391285443298
16226,81.60589944137304,27.75262234262852,53.85327709874452,8.779696179122764
16255,89.69465821070291,31.81422225527157,62.437508991001465,7.122958337810599
16265,63.06230609114169,23.532079543110942,41.49925002667986,8.327118296484274
16290,84.46274164844905,21.938063948082856,62.52467770036619,7.1164023390772595
16377,105.58957537451775,41.41261615210491,64.17695922241286,7.948127598381889
16382,19.012047533651522,-0.6007314716964851,19.612779005348006,7.302541337090782
16409,43.01219623820112,6.323039977173724,36.6891562610274,6.0853760522438405
16458,64.75790996195003,26.654127358420173,43.56102755267639,6.344256179419374
16460,30.00895895930145,10.74865588187317,19.260303077428283,5.13607593473462
16468,89.5937171832266,32.72290424639463,56.87081293683199,9.746201181624254
16617,41.00581823512461,11.31745999323283,29.68835824189178,12.579857777646087
16633,51.024439001922836,16.301003747194834,34.723435254727995,6.068880310545287
16646,89.83178035052823,23.876111900687423,66.12050489360153,9.583853551479166
16660,32.880541710925336,4.986329575636132,29.285241591754133,5.5703396420612075
16671,46.92455643382436,16.59332943557554,30.331226998248816,9.026488927605332
16750,96.46209906521376,19.78947235250004,76.67262671271374,10.075369800251096
16817,16.996750631866632,2.995888007672958,14.000862624193676,5.8375839781335275
16818,69.2348180852358,13.5196403623457,55.71517772289013,4.178921112593704
16917,124.66019827653052,33.39804207844132,92.2581479457077,7.738384118004386
17062,56.80735188476464,12.86787095733994,43.93948092742471,8.353192460096716
17315,79.60377423022447,28.773107669445498,51.953995362511584,7.750033947596126
17861,122.40243348153058,31.932643288666927,90.46979019286363,10.341565703634672
17962,59.802287581699396,16.571428571428548,50.27069716775602,12.65522875816994
17969,41.391558251567766,14.448138921055056,26.943419330512715,9.050603981737744
17977,51.62723188391141,16.346615110272783,36.86505757423036,12.651685415014288
18030,20.021409957790805,4.653596295115458,16.203253660147134,9.964406638281917
18127,59.997324933519074,16.73518108142333,43.26214385209574,13.141066227681407
18139,68.60492774356345,22.483691562974744,46.12123618058873,10.059973302659822
18140,74.44642525710732,38.56614266222898,43.49934703878452,9.280651544346485
18185,29.79166666666667,5.805555555555557,23.986111111111114,5.4861111111111125
18225,113.67863283418544,39.99571287654021,82.69655824271447,11.638492017042143
18240,50.38369346590335,12.901666616285798,37.48202684961756,6.225451777938066
18270,162.9662594578176,54.425882617995164,108.54037683982244,14.525613857761412
18317,21.68243984565057,4.249084310343438,19.889173534036285,8.580074153625004
18341,9.506087975227276,6.751354871553262,2.754733103674007,9.553407818440853
18420,115.23588753421116,39.56371962371816,79.57910276147774,7.399287815202102
18442,89.54060858024124,33.92095747115939,59.21594969729554,8.818114345529096
18483,51.39178752997824,13.056022607865067,38.33576492211315,11.314729609907136
18527,47.68708559918138,7.3348086365954295,43.43518800834465,7.821007519488328
18603,80.87449695785313,23.26979614945423,58.775931690986155,7.583028282546355
18625,33.0860853166916,4.88256892689807,30.953994306308765,7.40606456763402
18630,41.63211955475627,7.722775180192286,33.909344374564,8.889012519834488
19044,30.922111851082718,12.929676295703965,20.31647010633862,4.68532281171911
19066,171.694056304477,46.1865239127948,128.39950077576407,8.473623546236867
19121,80.08617451373632,20.3649237472767,62.55967168582008,11.964802258088472
19444,43.19009537686403,6.734968403411572,36.45512697345245,10.754650089132268
19448,95.3623157202947,30.836261645475687,64.526054074819,11.640396625897438
19458,81.14573405293513,27.569834444928112,53.57589960800702,11.470091491574378
19502,129.7927136353242,45.570082040026236,84.22263159529795,8.247871248353652
19571,85.01841343917152,16.779554655488635,68.23885878368299,6.336576338572902
19666,135.90093676981135,38.82590032789322,97.07503644191824,12.154150784284143
19705,93.84282943747826,26.964650838292645,67.41315681428593,7.611508743299675
19706,65.35665045659128,24.301355521608006,41.0552949349833,9.291699032040395
19743,90.02099065327403,33.6807195266986,64.36054754534051,7.83693605884001
19819,113.33695273143246,27.844857315679977,85.49209541575244,4.8730651020653575
19824,42.863700073704436,9.742689350271478,33.12101072343297,7.42988329262305
19953,12.107443429204475,1.3043663524696574,10.803077076734816,6.681498298125926
20092,95.07113837403767,37.6631297404508,57.40800863358689,6.0307710799273675
20123,12.062088112512352,5.782235557129514,6.972892509537234,10.868060813324288
20153,111.80042074050597,41.435094031670815,76.57330375088574,13.566306602515674
20194,78.33182117236572,35.92748509222753,42.40433608013819,9.280891495817853
20265,112.70345431575542,30.2327069055566,82.56421661513583,8.949059363149555
20288,56.670498767628466,24.535960781824887,32.13453798580358,6.724576204143798
20332,49.00403470224019,11.592364113928227,37.41167058831198,11.044764386154686
20506,51.87500000000004,-0.9999999999999999,52.87500000000003,2.2648549702353193e-14
20515,25.475963680796745,9.257229820725124,22.526461150817596,8.758122380077488
20524,33.125000000000036,8.999999999999993,24.12500000000005,9.999999999999996
20626,50.16101694915256,1.4237288135593182,48.73728813559323,9.19491525423733
20744,70.64512473515609,21.60393828939493,51.041047206639455,6.430145023242712
21058,87.7939339740935,29.87819454159677,57.91573943249677,4.760928629073248
21062,106.93074548075441,28.437962638304544,78.49278284244988,6.27498443915728
21094,137.96607489561728,29.008461932923296,108.95761296269393,12.59007877881573
21225,54.85912043113639,18.064854253546827,49.99510053664835,8.635258581231517
21229,127.02866270386085,40.87090815803463,86.15775454582622,10.443246523304266
21239,111.38282124779718,30.385199566141747,80.99762168165543,8.864960532753702
21305,74.10095478238608,19.678386783795784,54.80336077698629,8.847174846695738
21311,93.19519232605148,26.715000627116833,66.48019169893466,6.958591265895571
21418,69.65620353002,20.99167649140028,48.66452703861973,12.63311163466338
21430,87.43405917749519,39.373402291002094,48.060656886493064,6.499145891174158
21455,68.42703984707478,26.065565849105408,42.36147399796938,9.269965053164798
21485,73.45882084248285,25.73200620732468,52.85673586782214,7.350241100513499
21521,51.766965293407914,18.85422554166499,32.912739751742905,4.641584312143866
21528,53.558730855302116,25.644411212352225,27.914319642949877,6.613477124155141
21618,11.437719502248125,-1.3633364678759916,12.80105597012411,4.215289995753204
21689,87.90745786346903,34.50345691692042,55.6825754581327,11.341095024812585
21865,97.60144990257096,24.744128531536457,72.85732137103443,12.724258403555334
22077,37.31537939403052,9.871621114969791,27.443758279060752,9.565523804957781
22312,96.3288792456775,36.436366028402766,59.892513217274725,10.579619885689045
22489,39.69490498105227,16.3856620375327,23.309242943519575,6.406366144641984
22641,49.182738444831216,21.49968614139605,27.68305230343517,3.568802433404083
22795,48.44226536977546,16.512598021331424,31.92966734844402,4.441201895753367
23014,52.403684110878935,13.919131176516421,38.48455293436252,8.509297538130367
23020,-4.083734084307841,-0.597932328879529,-3.485801755428314,3.064401506943417
23207,17.8333333333333,8.359126984126972,9.474206349206336,4.09722222222222
23213,162.27667704060073,49.253898611679595,113.53618966418311,8.136741454096036
23268,106.87480228970863,33.01869953565676,73.85610275405186,3.308734603726116
23350,79.38474062212039,28.775582765714127,51.86799393583818,7.932450484037953
23381,95.64662945276638,40.41551005212147,55.23111940064491,8.053944343219433
23435,182.46733293303205,48.41610792197965,134.05122501105248,10.43091951387408
23521,110.67139343195517,37.86547271056667,72.8059207213885,10.189091010893137
23554,65.81033934866238,27.56096857403447,38.24937077462794,9.723691296264738
23562,50.876670967057635,19.15508905852419,39.58765241095618,6.953164420927671
23638,77.9602330397749,25.756819944393577,52.41199843260595,7.106586738402129
23845,108.02355521383919,32.17568167354463,75.84787354029451,5.747865155852248
23942,41.98852630615223,6.388212643227185,35.600313662925046,10.263332349030579
23975,58.24453455587332,18.005049714661883,40.23948484121144,4.664250076429554
24064,103.19008938749836,50.93230267352127,52.2577867139771,8.598725120852155
24070,105.22555977612865,31.069115099289952,74.15644467683872,5.766771692893382
24230,81.57896050788472,25.327171219188344,61.71382678982977,6.6752820978556295
24253,138.82451078967256,50.92883691097934,95.33911306549564,10.192702642938228
24378,33.06053797579839,16.073378417677908,16.98715955812049,4.97590087048232
24474,28.293936279547744,10.666666666666666,19.29110996916749,6.7664439876670075
24500,44.79166666666672,5.053186022610488,39.79166666666672,7.291666666666676
24702,39.21371913346167,6.633417852708665,32.580301280753034,8.94186613902017
24809,64.27667082601248,22.86512566352954,41.41154516248292,6.336509959004475
24906,34.87767275673587,1.134840179181849,33.74283257755403,8.26687266204102
25153,64.57788642595953,22.071158182054447,45.22290691921566,5.934720040956454
25171,74.38683495184067,19.410747745689758,54.97608720615086,10.197171225149784
25218,87.68845816730769,28.499428250669908,59.189029916637786,7.773674908267179
25316,50.02499999999996,16.67499999999999,33.34999999999998,2.7083333333333353
25324,27.326276596881236,1.0706063134976682,26.255670283383566,2.7387359354490832
25609,64.37231555433165,35.41302824443836,28.9592873098933,7.29020548364394
25620,112.38647928128101,37.39013727785334,83.99409005354302,11.854803692623392
25631,108.57076976972967,26.433149932403687,85.16237778472478,5.518271421622019
25751,50.394908643769334,26.418960244648357,34.80185445923171,8.250900184235899
26481,76.8627727197462,32.320699301188476,44.54207341855771,7.741067027799832
27572,117.19998398832956,38.38217618520783,78.81780780312184,6.43279387050513
27772,76.01120273841846,15.309733696093272,60.70146904232522,10.75709879049217
8347,73.26154235998952,21.953637830645892,51.30790452934365,11.240512523811992
9755,67.54835372259848,16.758809349282863,50.789544373315614,5.781069242692701
12527,101.02302170956467,20.790149758125047,94.54543106820081,9.509901219791589
16095,139.07870161532108,39.915760217313526,99.1629413980075,6.370686744610888
19581,94.6128125165778,28.52939132691638,66.08342118966131,8.57625449303227
19583,69.36664081868517,9.15982209606442,60.858122311798596,5.5720411035007045
19585,31.952044639992877,13.515382223345853,18.436662416647053,0.9594173674335627
19597,47.865488381355675,12.057688471001693,35.807799910353985,6.334839891441976
19600,75.82101166444507,22.555172508378345,53.2658391560667,10.192059333354049
19602,64.88706339841656,30.075842000703272,34.811221397713275,9.82703465885022
19603,94.80240284991758,17.92904334062964,76.873359509288,4.2719391361637165
19605,94.15935802420374,23.67071810981681,70.48863991438688,5.989321428641435
19606,90.7328848747306,26.397786870688854,66.83770353025838,4.552831885035495
19608,113.25805598965412,33.16339293328522,91.03278625068815,12.654834928215628
19612,125.18686250721021,33.02839099403884,101.09719121394954,6.99533992258974
19613,100.6704633229095,31.246782569116576,72.57671146745875,6.490629738908869
19656,58.75874158761811,24.517919383361605,34.24082220425649,11.566468602576201
19660,124.03404888626585,29.6909866281881,94.3430622580777,4.974694604790899
19665,116.17286156835189,26.748909657120613,93.0731582221448,7.801154035364995
19681,111.56164806767524,34.992607267921905,76.56904079975328,11.468123477714286
19682,85.56741277108326,27.101081838213435,66.25264989303544,11.478133127002529
19683,95.57756537831902,27.21464999602814,68.36291538229088,12.807083283483664
19725,66.7059378714944,21.727434820993277,44.9785030505011,11.786080369568035
19726,76.42510652104374,12.66730360011844,66.76471907340606,5.219176265353464
19730,50.19057351988647,10.661522457255789,39.52905106263066,5.064322154821268
19759,26.838755293753042,9.147642622966561,17.69111267078648,5.520738570213875
19797,69.27336493035186,31.790087778739593,50.99013274036311,3.7057341184140853
19859,85.58695471704404,16.952458633517185,68.63449608352694,7.062107577070728
19877,33.95620861120362,14.447690596779191,19.50851801442443,7.706697275600174
19913,59.195311752888905,21.1723952131283,38.022916539760594,11.450524499794636
19914,75.57160489812577,19.60409822903005,55.967506669095755,7.167306039576515
19961,70.74603613157335,22.582403620623374,48.163632510949995,5.388521142238575
19965,81.41091089826128,21.61529667510525,66.35207781837937,7.038818452771132
20106,98.6982877362416,20.171729804958456,78.52655793128312,6.507301447945847
20827,80.56233782966179,23.808262751917336,56.75407507774447,11.202581544502195
21981,108.55823977701131,32.365017599507986,76.19322217750337,8.371401226988064
22385,39.55213973639859,19.260293541759598,20.291846194639007,2.5521302475905574
22406,94.99059692202461,26.99598708225294,67.99460983977164,5.9629084756933874
22438,47.76351447703331,10.574952137886719,37.1885623391466,8.91020041801042
22454,26.723350895705828,9.471979809994387,17.251371085711458,5.135605727650642
22715,29.42708761822816,11.63972072891161,22.6676691464277,4.849764192497686
22958,60.15778900370671,10.884043972440987,49.273745031265754,6.933119009529678
23267,56.8951650708227,15.17499585516361,41.72016921565905,6.988760298079018
23687,93.15464285280136,28.06460542574941,70.25017053803901,8.691887516678133
24005,83.64734099501806,28.714856964543543,54.93248403047456,10.626859136266571
24068,113.34886910292421,29.892739823467256,83.45612927945693,5.942042796752382
24393,82.95020628936872,15.725212865318786,67.22499342404997,13.269967470910686
24443,37.2372026584282,10.051398350121199,32.12478572541684,9.747059087770616
24551,110.09433127456772,21.726289552475347,88.36804172209233,13.636975808522108
24567,84.57433251209736,30.701760163528952,56.62938075727315,11.023825755681413
24599,138.28000249341227,37.32217648525638,100.95782600815588,7.333466914963308
24667,108.99393492136097,33.60388138797121,82.15486326923315,7.094068722584097
25556,63.14866684057249,11.596585775777537,54.30587044329,11.54410193370519
25720,113.08990291060739,25.837557746622835,87.2523451639845,8.821923571378841
25787,115.0061601798793,24.436428995378147,91.3163089677661,8.006746986710445
25832,122.67037900774912,13.326034542020249,109.34434446572897,6.640430450455534
26167,100.64789717825349,31.973028318306188,68.67486885994727,6.8187092844651955
26296,27.914229316487503,8.778638137762512,19.13559117872498,4.9959907919100015
26602,34.768129592625954,8.324559000084367,31.25733929511225,7.110688923146924
27570,114.15657287758621,25.41154864186747,88.74502423571869,8.083254258958226
27573,35.633064910444325,15.370637123501425,21.134170382254574,11.621054678517366
27648,107.03912106141047,21.093639169795335,85.94548189161512,6.788388074210951
27650,62.96292121800874,21.08278412197525,42.96333538834431,5.782288986113449
28042,20.35574602731314,3.4563172519462118,20.642385172313244,4.8141759091922225
28103,43.28159714751283,19.529193783380023,23.752403364132814,5.977398002944035
28119,43.964825159273836,16.54939615679128,32.05031324679828,5.690708964231647
28270,32.83587136698851,16.71655735304163,16.119314013946898,3.946010821818178
28660,24.656474658836707,13.824578432552771,16.910039873070588,4.031182193383679
28767,23.25066496468696,14.273810859100614,8.976854105586346,1.0123156295970253
28770,19.277291303667983,8.266912160348268,11.010379143319708,4.673769654667141
29186,37.23789558752657,17.500305111228823,19.737590476297747,4.558687445954453
30066,34.60054134770492,17.2480428618931,21.154211009153602,5.652933087075996
30222,78.62664109056027,20.820997611597207,57.80564347896309,7.960207427786657
30613,38.166787666932684,4.743165047233226,33.42362261969944,7.733643540186244
30753,16.091732722107523,8.290325851142203,7.801406870965313,5.042737708558061
30794,39.88925963872638,13.113442108891071,30.30796359336521,10.373674830482532
30844,43.99266826372398,19.125596899721156,24.867071364002832,8.88366442341981
31167,130.8464795913443,32.33085234976631,98.51562724157796,7.919158062422721
31551,22.419165363158047,4.667245854081972,17.751919509076085,3.1884674526568237
31596,96.28795364923636,18.245900721599156,78.04205292763729,11.655799809469183
31715,116.56831284715031,29.386043726222102,87.18226912092815,8.324863474534187
31971,43.704191606526415,10.934934088841747,32.76925751768464,6.804941347599509
32008,92.64037361970699,26.251670152331748,72.81150603132625,7.954282101095082
32009,99.14856043922937,29.28796330146924,69.86059713776012,8.655961454943217
32198,97.25470492404922,23.30328168778466,73.95142323626459,7.861927291322124
32235,66.76088013762846,29.255952266161028,48.874143346070625,8.690030568649725
32237,43.63368301969221,5.680223483396655,37.95345953629557,4.265233052652921
32238,57.22937214094424,16.376186420395555,40.853185720548666,8.334308369429504
32333,69.87610786147361,24.660891288748974,48.66229497185367,8.333441897238025
32477,64.69157469401864,25.82651773556581,38.865056958452826,8.081150138886448
32479,75.3705013222309,16.87408390083441,58.49641742139652,9.106255180861249
32528,107.82193968219313,33.23971024533646,88.54510766102167,8.125780466056272
32534,60.17128685223683,18.617258143126932,41.554028709109886,5.805074416242601
32537,31.86370643395671,7.514984978263895,24.348721455692818,11.174022725894174
32633,46.92283950800807,14.168441029013199,32.75439847899483,9.357856729458529
21063,30.26860210905382,13.419491162857877,16.84911094619594,4.84928907848651
12463,22.590744654732607,6.916528431592338,15.674216223140267,9.54192152090606
16476,23.226252388424637,7.062459837106794,16.163792551317837,5.353959180623628
23052,23.8378003296036,0.40792783415733447,23.429872495446265,4.215781941191779
12718,29.60296408415822,5.643557386326202,23.95940669783202,8.40214531413912
16953,35.23444399583335,8.940681223630547,26.293762772202808,8.920605722722478
99903,77.24060422173334,11.836644440878702,65.40395978085463,7.685918544260385
99906,49.08814785643159,4.999714196965211,44.08843365946637,5.508767129108664
22934,22.97730942698434,0.6431191359282266,22.334190291056103,6.350915580434981
25055,10.956683010307772,7.115477219932341,10.239091743767245,7.351442259976022
25193,88.87498847089961,15.367475310590134,73.50751316030947,6.028597769978591
25294,39.1390504414403,4.23377206666392,34.90527837477638,0.03264703845977024
25307,4.81346249728407,2.2804631067141132,2.5329993905699473,2.490119181698666
25319,35.3621946085875,8.353860332765084,27.00833427582243,5.9255518403716
25320,14.325971123774579,3.549879075743789,10.776092048030794,1.4750940036361098
25321,36.31284870228687,13.181459018648031,23.131389683638844,3.2217197551760024
25323,15.074820141496764,5.848319982028633,9.22650015946813,4.030988394361057
25341,9.15,-3.2000000000000024,12.350000000000005,5.833333333333335
28613,43.65948565596422,10.987405147836451,32.672080508127785,8.959012280511113
28636,22.442727604433653,2.52673524908952,19.915992355344123,2.996923733743638
28638,22.129091912580463,-0.3115728197624097,22.440664732342878,4.040826822129274
28646,18.14620270385368,0.03774865927331156,18.108454044580363,1.035782441968487
28648,14.679499506823896,4.552479064869049,10.127020441954848,0.7862199326595386
28649,4.495987506554368,-0.9103859386426063,5.406373445196973,5.388673414550181
28657,12.275000000000006,3.0500000000000025,9.225000000000007,5.416666666666666
28664,32.435623328756584,5.773383971583209,26.662239357173377,5.244342085644544
28666,28.857338744571713,4.9964070773650535,23.860931667206664,6.82938448007844
28667,15.256539192021755,3.0421559607260247,12.21438323129574,7.122411487621846
28691,9.558425973334188,2.1238554533056786,7.434570520028508,2.000357958168601
28752,28.864975249113936,3.7440497432266047,25.120925505887328,6.017152384377352
32485,12.48080841034451,6.7135283932851175,5.767280017059386,-0.4800575383726917
32523,6.749977986291082,-1.021432284182389,7.7714102704734636,0.658429627611876
32570,28.893536904770208,7.995259965568276,20.898276939201924,3.9730960184732664
32683,19.88655375214569,1.7756626228941248,18.11089112925157,4.04510419884937
32846,4.83284345684067,0.11278745050836589,4.720056006332299,3.996895868138388
33604,21.28050994564821,7.79230606517288,13.488203880475325,1.4702133853998438
33681,0.0,0.0,0.0,0.0
33838,0.0,0.0,0.0,0.0
33863,6.524999999999996,-3.45,9.974999999999998,7.916666666666666
33892,10.149999999999988,1.4249999999999987,8.72499999999999,3.5416666666666634
33903,4.149999999999987,0.6749999999999985,3.474999999999989,2.291666666666661
33918,7.7749999999999915,4.425000000000001,3.349999999999989,1.4583333333333264
33921,3.1500000000000012,-1.1999999999999993,4.350000000000001,5.833333333333334
19163,65.26883388149133,12.54659816066256,53.70362637912099,7.811205609174595
21059,43.91838161119168,17.09452325486566,26.823858356326014,5.100715587461616
23002,23.635024789117516,4.378421121667125,19.256603667450385,4.802419954858523
24748,52.333390476293815,24.697760838618848,27.635629637674946,4.865750317335523
24783,54.13787270791131,10.51690004407854,46.97380006233446,6.860075593724365
24881,30.331032533514243,4.366955212119301,33.809721147827055,10.473898431665422
24935,56.19089017930124,9.572331192012916,47.05635010739957,11.730900644583206
25054,94.94216386910172,28.514890817766446,66.42727305133525,10.634344865199894
25109,32.15692133132448,13.66032317640202,22.64647291098922,6.873065567196981
25156,23.62375141719897,6.609509415601205,17.01424200159776,2.1439036326203014
25202,34.47336158140537,10.282682361476475,30.945525820817117,4.189233258650746
25272,27.54123936263683,8.984957378408053,24.917280249919667,5.230732771757079
25300,93.13126199925748,29.202689251435594,68.0661490180822,14.899764783183034
25528,115.44170757363256,36.976595371669,91.7431167821809,12.067029905280098
25547,41.1218888397948,6.388791226987191,34.733097612807605,9.975643032183646
26166,0.1833692616999799,3.273505739263324,-3.090136477563351,3.4358172223619796
26946,38.74132359266106,10.20719656284459,28.5341270298165,6.456791257861404
27500,20.39588527868677,4.8710895150102305,16.521174224715566,8.114213222689726
27674,117.96931332043414,35.201878071241794,88.5295590340275,8.85622024562395
27777,56.304689874373736,4.71989742328184,51.5847924510919,15.13829849948133
28061,107.1986906479468,34.20774371365621,72.99094693429056,7.445982151263759
28300,75.7794370547659,21.520561854637336,54.258875200128585,10.481605478831558
28330,28.958258383672646,0.8358665827200469,28.122391800952602,8.531332350782979
28360,22.16032292243372,1.5645207651433504,20.595802157290372,8.607069479754593
28473,11.461067800298494,0.5298595849132078,12.287103792946679,8.486826791343784
28588,6.409272959167684,-3.27473673326416,11.620746161592468,6.528465774494773
28659,19.839238555051537,0.9685763077243066,21.91065987722558,6.38007946215207
28745,40.11178271195157,2.4430829894551667,39.17551303875216,3.1468976744480828
28836,4.804429251298762,-1.1773102466468364,5.981739497945599,7.078155407363141
28862,73.63724370107478,18.137037237486517,55.50020646358823,7.461615736466311
28888,55.43551589285137,9.311029616403182,46.12448627644819,11.230661099470957
29029,95.58555008318501,26.935015778554668,77.96259163557214,13.239838493449199
29112,50.34193630636076,13.69534399020798,39.70591315836707,9.806322445003401
29393,33.776481963834826,3.008884026625019,36.177810185794534,9.758349928735973
29394,9.584310381905663,0.9886543000573998,8.595656081848272,5.3476675931806135
30326,104.99296900866806,19.654918650769932,85.33805035789814,8.58404125538044
31881,45.25044121607817,14.54482341697989,33.07087554491505,12.062481721771555
32284,51.45780086215004,8.79120526300622,42.66659559914375,8.88435967882851
32535,29.596100518308425,7.474879764720552,24.875838339465076,7.61491067834249
32635,33.58631704146272,1.1515455148950327,32.43477152656768,5.0483209717123945
32685,39.903520628745525,15.739177862854042,32.98609740725938,5.928952030211855
32717,105.45937740890626,19.30747365982153,86.1519037490847,10.538517451143084
32728,103.45708407366328,22.91815430670132,80.53892976696194,9.218939404474103
32957,17.34554042793386,2.3276757432033377,15.017864684730522,8.432803690693246
33007,38.14344085049369,4.641673797385957,33.50176705310773,6.039747441133244
33033,94.79337248043053,15.831124678773875,81.61643466033995,10.210794570292677
33339,83.67582644518428,20.37823935364216,63.29758709154211,7.934683719355651
33422,54.00020465549013,9.864107913296204,44.13609674219389,6.512629766656971
33423,40.487157833445316,7.187795178740247,33.299362654705064,7.3061074752342385
33425,63.3546729844453,16.050697841792093,47.303975142653215,14.181738273724816
33444,76.89043185884184,31.080375542839768,47.969889680803234,11.64532104353453
33470,44.984619934340124,10.57909775756928,34.405522176770845,10.50845388860625
33482,3.3609463085104583,-3.740874682594184,7.10182099110464,1.4855390708593503
33483,44.547789634983964,16.467114247842325,33.98240923841716,3.7817054907733443
33527,40.210856342686775,11.81558451419566,28.395271828491097,4.353704121437853
33565,17.431710350764682,-3.3287452406807043,20.76045559144538,4.3629581884189665
33595,18.307275597574694,10.636967713959287,14.896732595777523,4.277466846278928
33611,72.48411953884784,11.113064035522111,61.37105550332572,10.207912346287259
33617,21.241083830942404,5.0270268633106365,16.305781334975432,7.542217043636269
33624,55.794154236446424,27.503918006043524,28.290236230402893,4.482704643684527
33633,19.12389940782309,11.470965793984748,7.652933613838346,2.7187792192613567
33647,19.222713294319114,2.43626544632702,16.786447847992093,5.121800895295249
33655,62.12382430227083,12.056947556219383,50.066876746051456,7.94738610903658
33680,26.889765040026546,10.057221692942067,19.989734341937382,6.066693249742234
33756,9.929391751987104,-2.578608984874263,12.508000736861366,11.22012402463376
33785,50.072712035227376,8.81140298738928,42.78777022708843,10.40253768928607
33800,25.84325848064925,4.969457479395034,21.04630226264904,4.9629058854418275
33830,17.113398260277734,-0.6305391277232828,17.743937388001022,5.481068132102256
33831,7.6507581670362175,0.580050590294565,7.070707576741654,4.463322344959352
33833,51.146392069074935,14.257466234705335,36.888925834369594,5.5630945889300545
33845,26.30363310329416,4.825330755289003,21.47830234800515,7.072695764422172
33855,11.604977762347255,3.7278744345959236,7.877103327751326,1.744618970192397
33951,28.15594969092524,10.35030080491246,22.842430263363013,6.532087618825005
33999,46.203323995980426,12.31890283977758,33.88442115620288,9.378153337808808
34025,6.162251194115761,-4.520140858429178,10.682392052544937,6.888036996254379
34066,8.172691142725,0.06419830160024403,8.108492841124754,2.5101807566664722
34067,13.679783845700833,6.32588128287801,7.353902562822824,1.763878963909234
34068,-2.080033585521295,1.6580814756015272,-3.7381150611228184,-1.1500444038874953
34091,18.426802035886574,0.9379626383045243,17.799017104270845,6.270782199626009
6872,44.35428202826087,8.264864225964594,36.08941780229628,4.81120253027141
9164,23.29611858358713,8.904601913846875,14.39151666974024,6.657615878468781
10793,21.932084764642703,0.8905885381776265,23.6668471825112,8.352542747972159
13531,70.0509993121345,19.47736769085646,50.57363162127799,6.326708923272399
